id_str,created_at,full_text,Stance Label
1527943079285628928,2022-05-21 09:23:12,@andmanynumbers @JustNodYes @vic_top55 Oh f off russki bot. Pidorasi ! Unbelievable how stupid the average twitterer is … slava Azov ! Heros of ukraine ! Russia is a country full of pigs and pidori ! Ukraine will defeat russia. Russian army is a joke … drunks rapists and nazis . https://t.co/nwUoyzfI6U,ProUkraine
1527969712453263365,2022-05-21 11:09:02,"@shankarven @ActorMadhavan New India is false propaganda. It’s not having any impact on ur earnings. Just a mode of transaction, technology evolves, we have Large population and 1.2 Billion mobile users and have to grab whats there in the technology market. Early we used landline phones and now mobiles.",Irrelevant
1528043160525488130,2022-05-21 16:00:53,"Dr Marty Becker, a @Worldvets volunteer, worked with local partners in Romania and Moldova to provide free veterinary care and relief aid to refugee pets #FearFreePets
https://t.co/bHituc9Kx1",Irrelevant
1528058604279824391,2022-05-21 17:02:15,"#Russian orcs are trying to hide, but #Ukrainian artillery is legendary: https://t.co/UjlFNGAYwC #UkraineRussiaWar",Irrelevant
1528061065367461888,2022-05-21 17:12:02,@DarbysCastle They should give it all to Ukraine. I'm hoping those that will be losing millions can convince Putin to end this war. Then on another note we know R's will be using the amount that the US has given to Ukraine as political issue.,ProUkraine
1528085846951440386,2022-05-21 18:50:31,"@marc_77x @ADC18496169 @RALee85 Hey for 8 long years, Ukraine's army bombed and shelled civilians in the Donbas killing over 15,000. Including schools and hospitals; and those schools weren't filled with Ukraine soldiers hiding from the Russian military.  WHERE WAS YOUR WHINING THEN?",ProRussia
1528106714398072832,2022-05-21 20:13:26,@BenToth6 @TheDataGooroo @thneeeed @BillHarford11 @WhiteHouse @POTUS Oil is traded globally. Bringing more oil to market would increase supply and lower the price. But please quote the oligarch press to me more. https://t.co/o2fHIT7oYX,Irrelevant
1528110746646749186,2022-05-21 20:29:27,Persecution  https://t.co/szdgiq1N8a,ProUkraine
1528155809431134209,2022-05-21 23:28:31,@LA_GayGuy @washingtonpost Yeah trump blocking nordstream 2 was the biggest gift to Putin. Haha,ProUkraine
1528170186779787264,2022-05-22 00:25:39,@PaulBongiorno @SwannyQLD @farrm51 We must terminate the Murdoch media propaganda arm attached to the Liberal party. RC now.,ProUkraine
1528195911465283585,2022-05-22 02:07:52,"The Ukrainians believe in their cause
The Russians do not
The Ukrainians believe in their leadership
The Russians do not
The Ukrainians know their country is behind them
The Russians do not
The Ukrainians believe in their equipment training and planning
The Russians do not",Irrelevant
1528289347308593152,2022-05-22 08:19:09,"@AntoshkaBarbosa @Messier_87_ @andrew_public @SamRamani2 Transnistria is already ""taken"" by Russia",Irrelevant
1528294264928538625,2022-05-22 08:38:41,@scmhack @benpayton @areilly21293 @Peter_Baugh Leave it to the dumbass with the Ukraine flag in their name to tweet a take so profoundly stupid as yours. Congrats.,Irrelevant
1528326288913707008,2022-05-22 10:45:56,"A big thank you to our friends @tringtornadoes for inviting us to collect kit at their annual fun day.
Great that some of the donated kit will also be used for #Ukrainian kids who will be arriving in #Tring this Summer
@HertfordshireFA @TringTogether https://t.co/yAmTcQZikV",Irrelevant
1528328440771903493,2022-05-22 10:54:29,"@loversaugust And exactly what's your intention by making us feel bad about it? Not like the Ukrainian ""band"" will come here and tell em to delete it 🤨
Its been a long time since Spain was in the podium, there's nothing wrong in enjoying it",Irrelevant
1528354370982539264,2022-05-22 12:37:32,@jgoodmansunset What was congress response to Ukraine's cry out for help?,Irrelevant
1528370588007514113,2022-05-22 13:41:58,"Important fact-checking of @VanityFair propaganda, paid for by @DisneyLucasfilm https://t.co/mWo9FgPxGF",Irrelevant
1528461781202509824,2022-05-22 19:44:20,@PelmeniPusha waiting for a 19-star nato general to call this totally authentic footage,Irrelevant
1528557158840684544,2022-05-23 02:03:20,"@Bret_Sears All the time, boomers, gen z, and teens. All victims of Canadian fear mongering propaganda",Irrelevant
1528668809728610304,2022-05-23 09:27:00,@DTucker88 @AMBULLDOG249 @IHateKapitalism Not the USA. A particular group that has taken over the USA Canada and most of Europe through the EU. And then Ukraine in 2014. Putin threw them out of Russia so they hate him. https://t.co/M0DRczqDhK,ProUkraine
1528669591026688000,2022-05-23 09:30:06,"Iran Hopes for Rapid End of War in Ukraine
https://t.co/S780ltkPFl https://t.co/DFo7kmmqZF",Irrelevant
1528681631745048580,2022-05-23 10:17:57,@maeth777 @GLandsbergis @MfaEgypt No blockade do your homework Lithuania is all lies ask them about their CIA torture sites they are nasty American puppets Russia has corridors for ship lanes do not fall for propaganda,Irrelevant
1528703848600199169,2022-05-23 11:46:14,"Vivid discussion on sustainable supply chains and business leadership amid the crisis in Ukraine at #wef22. Thank you to my fellow panelists including Deputy Prime Minister Jacek Sisen from Poland and @MarTomek from @McKinsey.
https://t.co/pN1sEYJkz4
@IBM @wef #supplychains #IT https://t.co/858MXNvGsS",ProUkraine
1528717578192953344,2022-05-23 12:40:47,"This was the first war crime case to be heard in court since the start of the Russian invasion, following worldwide horror at Russian atrocities in Ukraine.
The defendant now has 30 days to appeal the verdict, which is not yet final.",ProUkraine
1528726096006549505,2022-05-23 13:14:38,"This is where Satan’s evil minions like Soros &amp; other billionaire oligarchs, dictators &amp; power mad politicians meet to strategize ways to control populations by aligning worlds economies through food shortages, medical care limitations &amp; promoting hatred, jealousy &amp; violence.",ProUkraine
1528731259026874368,2022-05-23 13:35:09,"@st_domingos @AidanDeBong @ThemajorO7 @MerPolEFC @Paddy_Boyland @MerseyPolice @Everton @CPFC the context of a pitch invasion, how close he got, putting his hands in his face and invading his personal space. He didn’t run after him. He didn’t even kick really, he tripped him and then carried on walking away. Again, absolute textbook",ProUkraine
1528735090221715456,2022-05-23 13:50:22,"@JohnCornyn Just because you say something, does not make it true!
That is your opinion.
""We the people"" say NO.  You were wrong to pass the Ukraine bill.
44 BILLION DOLLARS?  Are you an idiot??",Irrelevant
1528735534574616577,2022-05-23 13:52:08,@CryptoWendyO But But money to Ukraine for guns and ammo,Irrelevant
1528740164784226305,2022-05-23 14:10:32,"""A court in Kyiv has sentenced a Russian soldier to life in prison for the killing of a Ukrainian civilian, in the first verdict in a trial related to war crimes carried out by the Russian army during its invasion of Ukraine."" https://t.co/e5c2C1JfsC",Irrelevant
1528740922183196676,2022-05-23 14:13:33,"@ArunBjmm @thirumaofficial The way he handled Lanka crisis, Putin called him for discussing Russia foreign policy. 😁😁😁
Having congress in coalition, celebrating Perarivalan, having Buddha in philosophy, supporting violence, having Ambedkar in thoughts speaking anti-national. Chameleon will fail.",Irrelevant
1528792406799400961,2022-05-23 17:38:08,@inquisitiveace @caps1971 @MZHemingway Spot on Putin is a very sick man both in mind and body. Ukraine is no more corrupt that any other country and their will to fight more committed and honourable than any country i can think of. Well you have Ukrainian refugees coming over you get a far better perspective on things,ProUkraine
1528813210803093506,2022-05-23 19:00:48,"@LYNNsanity10 @tadeokakooza @tara_ro @Reuters Oh yeah Russia being the 2nd strongest military with spec Ops people can only dream of being as good as KGB, Spetsnaz etc. have fun believing Ukraine will have any sort of victory. Sheep.",Irrelevant
1528850120896307205,2022-05-23 21:27:28,"As a reminder, Durham wanted to treat April Lorenzen as a criminal because dared to research--in the wake of Paul Manafort's ouster from campaign--whether people close to Trump were laundering $$ of RU-backed oligarchs close to Putin. AKA, the truth.

https://t.co/DaU6jiNMn6",ProUkraine
1528876889883959296,2022-05-23 23:13:50,U.S. and France discuss how to support Finland and Sweden’s bids to join NATO https://t.co/O2YDXZFGHW,Irrelevant
1528930127538802689,2022-05-24 02:45:23,“Attacks by armed groups from Amhara state continue to displace thousands in Western Oromia” Addis Standard. https://t.co/M4be1cJzbz @SecBlinken @antonioguterres @JosepBorrellF @USTradeRep @NATO @hrw @amnesty @Reuters @DRovera @USAID #OromoVoice #StopOromophobia,Irrelevant
1528957372642779136,2022-05-24 04:33:38,"@RusembZ Boris Bondarev says Vladimir Putin could have spent the last two decades developing Russia but instead turned it “into some kind of total horror, a threat to the world.” Mr. Bondarev would know: He spent his career promoting Mr. Putin’s foreign policy. https://t.co/B9zQDWgQq1",Irrelevant
1529012334601158656,2022-05-24 08:12:02,"@SariellaForever @wyoxa @Angelo4justice3 @raiya_zak 3/ Your theories are devoid of reality of how fascism grows because you’re too desperate not speak negatively of Ukraine or see others speak negatively of Ukraine! 

#Zelenskyy that you keep preaching about has passed some extremely authoritarian laws against multiparty systems🤷🏾‍♂️",ProUkraine
1529020266508066817,2022-05-24 08:43:34,@SkyTG24 @Caramella2022 Ukrainian grain..it is called grain theft😡,Irrelevant
1529049874922188800,2022-05-24 10:41:13,@dkaleniuk Damm right. Don't let them fool you and force you into an agreement that will stop Ukraine's development years after the war. Bosnia was forced into a deal and we see the consequences.,Irrelevant
1529051962808881155,2022-05-24 10:49:31,"@yapadcomplot @Alfredoritos1 @Cariad__Cymru @brian49768352 That's the problem with all of you. It started for you on February 24th, but it's been already the case for ages what ppl in Donbass experience. Everything you don't hear on TV or didn't interest you doesn't exist? Go on, believe your Western propaganda...",Irrelevant
1529061764469510144,2022-05-24 11:28:27,"“Romanians strongly identified with the Ukrainians.” In a new #interview, Romanian political scientist @MungiuPippidi talks about the Romanian perspective onto the war in #Ukraine, and the #Romanian solidarity with Ukrainians, despite some old grudges ⬇️ 

https://t.co/r8XpC3XsM8",Irrelevant
1529101692876341249,2022-05-24 14:07:07,"@SariellaForever @bsazzled @BlackZorro07 @wyoxa @Angelo4justice3 @raiya_zak Putin is the source for 0% of things I've said here. The BBC, guardian, and many other outlets published numerous articles about Ukraine's 'nazi problem' and how it was 'the most corrupt country in europe' between 2014 and 2018.",Irrelevant
1529173604411355137,2022-05-24 18:52:52,"@TPrisiceanu @DrLove_73 @BffwH @elonmusk I know it. Either Putin has been psychologically undermined by SS, or he was always SS and undermining Russian’s using victimhood programming.",ProUkraine
1529180301011959815,2022-05-24 19:19:29,@Dock_Currie @mattduss Your statement has no base apart from the Russian propaganda.,Irrelevant
1529190340950994946,2022-05-24 19:59:22,@MongoFree @AlexAlvarova Kissinger-Manafort-Trump - Putin  screwing Ukraine,Irrelevant
1529199786754179073,2022-05-24 20:36:54,"approximately 70 years ago, in 1949, near one of the Kolyma concentration camps, by order of Moscow, about 3,000 Ukrainian girls aged 12-14 were drowned alive in a swamp.  ""So that no one could give birth to Banderovtsy,"" many of them were previously raped. https://t.co/Qrx0X1EDxL",Irrelevant
1529219174647705600,2022-05-24 21:53:57,"@DanRather A comedic actor won his election for president of Ukraine, and I would have no problem with that happening in the US.
Down side is many of these single synapse bucketheads would elect ‘Larry the Cable Guy’ over Jon Stewart.
So there’s that.",Irrelevant
1529220283470520320,2022-05-24 21:58:21,"@WayneLake11 @kipenolema05 @DiamondandSilk Who went and had dealings in Ukraine?
Then China? We see what's happening today. Then we'll see what happens in Taiwan and then what happens in our land.",Irrelevant
1529229895124938754,2022-05-24 22:36:33,"@SkyNews They are correct. Ukraine has the weight of the west on its shoulders, and it should not stand alone.",ProUkraine
1529243092124983297,2022-05-24 23:28:59,@GilPadillaM @ClementYChow @DukeU All of the DE&amp;I trainings I’ve been to have simply presented information and asked me to consider perspectives/experiences that students might have when they enter the classroom… not sure how that can be considered Maoist propaganda,Neutral
